date,kdhe_neg_results,kdhe_pos_results,harveyco_neg_results,harveyco_pos_results,harveyco_confirmed,harveyco_recovered
2020-05-25,15,0,,,15,13
2020-05-26,7,0,,,15,13
2020-05-27,7,0,,,15,13
2020-05-28,24,0,,,15,13
2020-05-29,16,0,,,15,13
2020-05-30,19,0,,,15,13
2020-05-31,15,0,,,15,13
2020-06-01,5,0,,,15,13
2020-06-02,24,0,,,15,13
2020-06-03,21,0,,,15,13
2020-06-04,19,0,,,15,13
2020-06-05,15,0,,,15,13
2020-06-06,26,0,,,15,13
2020-06-07,11,0,,,15,13
2020-06-08,30,0,,,15,13
2020-06-09,13,0,,,15,13
2020-06-10,29,1,,,15,13
2020-06-11,16,0,,,16,13
2020-06-12,42,0,,,16,13
2020-06-13,72,0,,,16,13
2020-06-14,43,0,,,16,13
2020-06-15,33,0,,,16,13
2020-06-16,30,0,,,16,13
2020-06-17,39,0,,,16,13
2020-06-18,21,3,,,16,13
2020-06-19,32,0,,,19,13
2020-06-20,21,2,,,19,13
2020-06-21,13,2,,,21,13
2020-06-22,30,4,,,24,13
2020-06-23,52,4,,,24,14
2020-06-24,70,1,,,28,14
2020-06-25,43,1,,,32,14
2020-06-26,127,7,,,32,15
2020-06-27,70,1,,,32,15
2020-06-28,5,0,,,32,15
2020-06-29,58,2,,,40,19
2020-06-30,21,0,,,41,20
2020-07-01,20,1,,,42,22
2020-07-02,33,5,,,42,27
2020-07-03,35,4,,,47,28
2020-07-04,22,0,,,47,28
2020-07-05,23,2,,,47,28
2020-07-06,33,3,,,53,35
2020-07-07,99,7,,,53,35
2020-07-08,287,11,,,55,38
2020-07-09,56,4,,,63,42
2020-07-10,91,11,,,63,42
2020-07-11,61,6,,,81,44
2020-07-12,88,4,,,81,44
2020-07-13,27,2,,,81,44
2020-07-14,78,4,,,95,51
2020-07-15,33,3,,,95,51
2020-07-16,64,3,,,102,70
2020-07-17,60,7,,,108,72
2020-07-18,46,1,,,108,72
2020-07-19,51,1,,,108,72
2020-07-20,99,7,74,8,116,83
2020-07-21,219,4,18,2,118,96
2020-07-22,61,6,45,11,129,100
2020-07-23,35,3,33,4,133,107
2020-07-24,44,0,63,0,133,109
2020-07-25,32,2,31,5,138,116
2020-07-26,16,4,35,0,138,116
2020-07-27,21,5,15,2,140,117
2020-07-28,28,4,19,3,143,117
2020-07-29,48,7,27,10,153,122
2020-07-30,42,9,54,0,153,122
2020-07-31,44,8,35,10,163,129
2020-08-01,63,2,38,0,163,129
2020-08-02,12,2,22,7,170,133
2020-08-03,28,4,41,5,175,138
2020-08-04,220,10,28,4,179,142
2020-08-05,45,3,173,8,187,150
2020-08-06,45,6,50,6,193,156
2020-08-07,56,5,65,7,200,160
2020-08-08,39,0,78,6,206,160
2020-08-09,39,2,13,1,207,162
2020-08-10,14,2,13,3,210,173
2020-08-11,57,5,62,1,211,184
2020-08-12,197,1,32,6,217,186
2020-08-13,26,3,83,1,218,196
2020-08-14,51,9,16,4,222,199
2020-08-15,50,22,32,4,226,201
2020-08-16,42,3,49,10,236,203
2020-08-17,21,1,34,21,257,203
2020-08-18,19,3,24,0,257,205
2020-08-19,52,1,27,7,264,207
2020-08-20,56,4,14,0,264,213
2020-08-21,83,2,48,3,267,216
2020-08-22,17,3,24,2,269,217
2020-08-23,,,49,4,273,223
2020-08-24,,,32,2,275,228
